159, 0.35, -0.00, 0.13, 1
108, 0.56, 0.13, -0.00, 0
95, 0.60, -0.00, 0.14, 1
150, 0.38, 0.06, -0.00, 0
145, 0.41, -0.00, 0.19, 1
91, 0.62, 0.03, -0.00, 0
113, 0.53, -0.00, 0.17, 1
160, 0.35, -0.05, -0.00, 1
124, 0.49, -0.00, 0.18, 0
88, 0.63, -0.08, -0.00, 1
136, 0.44, -0.00, 0.13, 0
157, 0.36, -0.15, -0.00, 1
102, 0.58, 0.00, 0.11, 0
99, 0.58, -0.15, -0.00, 1
154, 0.36, 0.00, 0.03, 0
141, 0.43, -0.19, -0.00, 1
89, 0.63, 0.00, 0.01, 0
118, 0.50, -0.16, -0.00, 1
161, 0.35, 0.00, -0.08, 1
118, 0.52, -0.17, -0.00, 0
89, 0.62, 0.00, -0.10, 1
141, 0.42, -0.11, -0.00, 0
153, 0.38, 0.00, -0.17, 1
98, 0.59, -0.09, 0.00, 0
103, 0.56, 0.00, -0.16, 1
157, 0.36, -0.00, 0.00, 0
135, 0.45, 0.00, -0.19, 1
88, 0.63, 0.02, -0.00, 1
124, 0.48, 0.00, -0.15, 0
160, 0.35, 0.10, 0.00, 1
112, 0.54, 0.00, -0.15, 0
92, 0.61, 0.12, -0.00, 1
146, 0.40, 0.00, -0.08, 0
150, 0.39, 0.18, 0.00, 1
94, 0.61, -0.00, -0.06, 0
108, 0.55, 0.17, 0.00, 1
159, 0.35, 0.00, 0.03, 1
130, 0.47, 0.19, 0.00, 0
88, 0.63, 0.00, 0.05, 1
130, 0.45, 0.14, 0.00, 0
159, 0.36, -0.00, 0.13, 1
107, 0.56, 0.13, 0.00, 0
95, 0.60, -0.00, 0.14, 1
150, 0.38, 0.06, -0.00, 0
145, 0.41, -0.00, 0.19, 1
91, 0.62, 0.03, -0.00, 0
113, 0.53, -0.00, 0.16, 1
160, 0.35, -0.05, 0.00, 1
124, 0.49, -0.00, 0.18, 0
88, 0.63, -0.08, -0.00, 1
136, 0.44, -0.00, 0.12, 0
157, 0.36, -0.15, -0.00, 1
102, 0.58, -0.00, 0.11, 0
99, 0.58, -0.15, -0.00, 1
154, 0.36, 0.00, 0.03, 0
140, 0.43, -0.19, -0.00, 1
89, 0.63, 0.00, 0.00, 0
119, 0.50, -0.16, -0.00, 1
161, 0.35, -0.00, -0.08, 1
118, 0.52, -0.17, -0.00, 0
89, 0.62, 0.00, -0.10, 1
141, 0.41, -0.10, -0.00, 0
154, 0.38, 0.00, -0.17, 1
98, 0.60, -0.08, -0.00, 0
103, 0.56, 0.00, -0.16, 1
157, 0.36, -0.00, 0.00, 0
135, 0.45, 0.00, -0.19, 1
88, 0.63, 0.03, -0.00, 1
125, 0.48, 0.00, -0.15, 0
160, 0.35, 0.11, -0.00, 1
112, 0.54, 0.00, -0.15, 0
92, 0.61, 0.12, 0.00, 1
146, 0.40, 0.00, -0.08, 0
150, 0.39, 0.18, 0.00, 1
94, 0.61, 0.00, -0.06, 0
108, 0.55, 0.16, 0.00, 1
159, 0.35, 0.00, 0.03, 1
129, 0.47, 0.19, 0.00, 0
88, 0.63, 0.00, 0.05, 1
130, 0.45, 0.14, 0.00, 0
158, 0.35, 0.00, 0.13, 1
107, 0.56, 0.13, 0.00, 0
95, 0.60, -0.00, 0.14, 1
150, 0.38, 0.06, 0.00, 0
145, 0.41, -0.00, 0.19, 1
91, 0.62, 0.03, 0.00, 0
113, 0.52, -0.00, 0.17, 1
160, 0.35, -0.05, 0.00, 1
124, 0.50, -0.00, 0.18, 0
88, 0.63, -0.08, 0.00, 1
136, 0.44, -0.00, 0.12, 0
157, 0.36, -0.15, 0.00, 1
102, 0.58, -0.00, 0.11, 0
99, 0.58, -0.15, -0.00, 1
154, 0.36, -0.00, 0.03, 0
140, 0.43, -0.19, -0.00, 1
89, 0.63, -0.00, 0.00, 0
119, 0.50, -0.16, -0.00, 1
161, 0.35, -0.00, -0.08, 1
118, 0.52, -0.17, -0.00, 0
89, 0.62, -0.00, -0.10, 1
141, 0.41, -0.10, -0.00, 0
153, 0.38, 0.00, -0.17, 1
98, 0.60, -0.08, -0.00, 0
103, 0.56, 0.00, -0.16, 1
157, 0.35, -0.00, -0.00, 0
135, 0.45, 0.00, -0.19, 1
88, 0.63, 0.03, 0.00, 1
125, 0.48, 0.00, -0.15, 0
160, 0.35, 0.11, -0.00, 1
112, 0.54, 0.00, -0.15, 0
92, 0.61, 0.12, -0.00, 1
146, 0.40, 0.00, -0.08, 0
149, 0.39, 0.18, 0.00, 1
94, 0.61, 0.00, -0.06, 0
108, 0.55, 0.17, 0.00, 1
160, 0.35, -0.00, 0.03, 1
129, 0.47, 0.19, 0.00, 0
87, 0.63, 0.00, 0.05, 1
131, 0.45, 0.14, 0.00, 0
159, 0.35, 0.00, 0.13, 1
107, 0.56, 0.13, 0.00, 0
95, 0.60, 0.00, 0.14, 1
151, 0.38, 0.06, 0.00, 0
145, 0.41, -0.00, 0.19, 1
91, 0.62, 0.03, 0.00, 0
114, 0.52, -0.00, 0.17, 1
160, 0.35, -0.05, -0.00, 1
123, 0.50, -0.00, 0.18, 0
88, 0.63, -0.08, 0.00, 1
136, 0.43, -0.00, 0.12, 0
156, 0.36, -0.15, 0.00, 1
102, 0.58, -0.00, 0.11, 0
99, 0.58, -0.15, 0.00, 1
154, 0.36, -0.00, 0.03, 0
140, 0.43, -0.19, -0.00, 1
89, 0.63, 0.00, -0.00, 1
119, 0.50, -0.16, -0.00, 0
161, 0.35, 0.00, -0.08, 1
117, 0.52, -0.17, -0.00, 0
90, 0.62, -0.00, -0.10, 1
142, 0.41, -0.10, -0.00, 0
153, 0.38, -0.00, -0.17, 1
98, 0.60, -0.08, -0.00, 0
103, 0.56, 0.00, -0.16, 1
157, 0.35, -0.00, -0.00, 0
135, 0.45, 0.00, -0.19, 1
88, 0.63, 0.03, 0.00, 1
125, 0.47, 0.00, -0.15, 0
160, 0.35, 0.11, 0.00, 1
112, 0.54, 0.00, -0.15, 0
92, 0.61, 0.12, -0.00, 1
147, 0.40, 0.00, -0.08, 0
149, 0.40, 0.18, -0.00, 1
94, 0.61, 0.00, -0.06, 0
108, 0.54, 0.17, 0.00, 1
159, 0.35, -0.00, 0.03, 1
129, 0.47, 0.19, 0.00, 0
88, 0.63, -0.00, 0.05, 1
131, 0.45, 0.14, 0.00, 0
158, 0.35, -0.00, 0.13, 1
107, 0.56, 0.13, 0.00, 0
95, 0.60, 0.00, 0.14, 1
150, 0.38, 0.05, 0.00, 0
145, 0.41, 0.00, 0.19, 1
91, 0.62, 0.03, 0.00, 0
114, 0.52, -0.00, 0.17, 1
160, 0.35, -0.05, -0.00, 1
123, 0.50, -0.00, 0.18, 0
88, 0.63, -0.08, -0.00, 1
136, 0.43, -0.00, 0.12, 0
156, 0.36, -0.15, 0.00, 1
102, 0.58, -0.00, 0.11, 0
99, 0.58, -0.15, 0.00, 1
154, 0.36, -0.00, 0.03, 0
140, 0.43, -0.19, 0.00, 1
89, 0.63, 0.00, -0.00, 1
120, 0.50, -0.16, -0.00, 0
161, 0.35, 0.00, -0.08, 1
117, 0.52, -0.17, -0.00, 0
90, 0.62, 0.00, -0.10, 1
142, 0.41, -0.10, -0.00, 0
153, 0.38, -0.00, -0.17, 1
98, 0.60, -0.08, -0.00, 0
104, 0.56, -0.00, -0.16, 1
157, 0.35, -0.00, -0.00, 0
135, 0.45, 0.00, -0.19, 1
88, 0.63, 0.03, 0.00, 1
125, 0.47, 0.00, -0.15, 0
160, 0.35, 0.11, 0.00, 1
112, 0.54, 0.00, -0.15, 0
92, 0.61, 0.12, 0.00, 1
146, 0.40, 0.00, -0.08, 0
149, 0.40, 0.18, -0.00, 1
94, 0.61, 0.00, -0.05, 0
109, 0.54, 0.17, -0.00, 1
159, 0.35, -0.00, 0.03, 1
129, 0.48, 0.19, 0.00, 0
87, 0.63, -0.00, 0.05, 1
131, 0.45, 0.14, 0.00, 0
159, 0.35, -0.00, 0.13, 1
92, 0.56, 0.13, 0.00, 0
146, 0.60, -0.00, 0.14, 1
150, 0.38, 0.05, 0.00, 0
94, 0.41, 0.00, 0.19, 1
108, 0.62, 0.03, 0.00, 0
159, 0.52, 0.00, 0.17, 1
130, 0.35, -0.06, 0.00, 1
87, 0.50, -0.00, 0.18, 0
130, 0.63, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.36, -0.15, -0.00, 1
95, 0.58, -0.00, 0.11, 0
150, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.03, 0
91, 0.43, -0.19, 0.00, 1
113, 0.63, 0.00, -0.00, 1
161, 0.50, -0.16, 0.00, 0
124, 0.35, 0.00, -0.08, 1
88, 0.52, -0.17, -0.00, 0
136, 0.62, 0.00, -0.10, 1
156, 0.41, -0.10, -0.00, 0
102, 0.38, 0.00, -0.17, 1
98, 0.60, -0.08, -0.00, 0
154, 0.56, 0.00, -0.16, 1
141, 0.35, -0.00, -0.00, 0
89, 0.45, -0.00, -0.19, 1
119, 0.63, 0.03, 0.00, 1
161, 0.47, -0.00, -0.15, 0
118, 0.35, 0.11, 0.00, 1
90, 0.54, 0.00, -0.15, 0
141, 0.61, 0.12, 0.00, 1
153, 0.39, 0.00, -0.08, 0
98, 0.40, 0.18, 0.00, 1
103, 0.61, 0.00, -0.05, 0
157, 0.54, 0.17, 0.00, 1
135, 0.35, -0.00, 0.03, 1
88, 0.48, 0.19, -0.00, 0
124, 0.63, -0.00, 0.06, 1
160, 0.45, 0.14, 0.00, 0
112, 0.36, -0.00, 0.13, 1
92, 0.56, 0.13, 0.00, 0
146, 0.60, -0.00, 0.14, 1
150, 0.38, 0.05, 0.00, 0
94, 0.41, -0.00, 0.19, 1
108, 0.62, 0.03, 0.00, 0
159, 0.52, 0.00, 0.16, 1
130, 0.35, -0.06, -0.00, 1
88, 0.50, 0.00, 0.18, 0
130, 0.63, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.36, -0.15, -0.00, 1
95, 0.58, -0.00, 0.11, 0
150, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.03, 0
91, 0.44, -0.19, -0.00, 1
113, 0.63, 0.00, -0.00, 1
160, 0.49, -0.16, 0.00, 0
123, 0.35, 0.00, -0.08, 1
88, 0.52, -0.17, 0.00, 0
136, 0.62, -0.00, -0.10, 1
157, 0.41, -0.10, -0.00, 0
102, 0.38, 0.00, -0.17, 1
99, 0.60, -0.08, -0.00, 0
154, 0.56, 0.00, -0.16, 1
140, 0.35, 0.00, 0.00, 1
89, 0.45, 0.00, -0.19, 0
119, 0.63, 0.03, 0.00, 1
161, 0.47, -0.00, -0.15, 0
118, 0.35, 0.11, 0.00, 1
90, 0.55, -0.00, -0.15, 0
141, 0.61, 0.12, 0.00, 1
153, 0.39, 0.00, -0.08, 0
98, 0.40, 0.18, 0.00, 1
103, 0.61, 0.00, -0.05, 0
157, 0.54, 0.17, 0.00, 1
135, 0.35, -0.00, 0.03, 1
88, 0.48, 0.19, 0.00, 0
125, 0.63, -0.00, 0.06, 1
160, 0.45, 0.14, 0.00, 0
112, 0.36, 0.00, 0.13, 1
92, 0.56, 0.13, 0.00, 0
146, 0.59, -0.00, 0.14, 1
150, 0.38, 0.05, 0.00, 0
94, 0.42, 0.00, 0.19, 1
108, 0.62, 0.03, 0.00, 0
159, 0.52, -0.00, 0.16, 1
129, 0.35, -0.06, -0.00, 1
88, 0.50, 0.00, 0.18, 0
131, 0.63, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.36, -0.15, 0.00, 1
95, 0.58, -0.00, 0.10, 0
150, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.02, 0
91, 0.44, -0.19, -0.00, 1
114, 0.63, 0.00, -0.00, 1
160, 0.49, -0.16, -0.00, 0
123, 0.35, 0.00, -0.08, 1
88, 0.52, -0.17, 0.00, 0
136, 0.62, 0.00, -0.10, 1
156, 0.41, -0.10, -0.00, 0
102, 0.38, -0.00, -0.17, 1
99, 0.60, -0.08, -0.00, 0
154, 0.56, 0.00, -0.16, 1
140, 0.35, 0.00, 0.00, 1
89, 0.46, -0.00, -0.19, 0
119, 0.63, 0.03, 0.00, 1
161, 0.47, 0.00, -0.15, 0
118, 0.35, 0.11, 0.00, 1
90, 0.55, -0.00, -0.15, 0
142, 0.61, 0.12, 0.00, 1
153, 0.39, 0.00, -0.08, 0
98, 0.40, 0.18, -0.00, 1
104, 0.61, 0.00, -0.05, 0
157, 0.54, 0.17, 0.00, 1
135, 0.35, -0.00, 0.03, 1
88, 0.48, 0.19, -0.00, 0
125, 0.63, -0.00, 0.06, 1
160, 0.45, 0.14, 0.00, 0
112, 0.35, -0.00, 0.13, 1
92, 0.56, 0.13, -0.00, 0
147, 0.59, -0.00, 0.14, 1
149, 0.38, 0.05, 0.00, 0
94, 0.42, 0.00, 0.19, 1
108, 0.62, 0.03, 0.00, 0
159, 0.52, -0.00, 0.17, 1
129, 0.34, -0.06, -0.00, 1
88, 0.50, 0.00, 0.18, 0
131, 0.63, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.36, -0.15, -0.00, 1
95, 0.58, 0.00, 0.10, 0
151, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.02, 0
91, 0.44, -0.19, 0.00, 1
114, 0.63, 0.00, -0.00, 1
160, 0.49, -0.16, -0.00, 0
123, 0.35, 0.00, -0.09, 1
88, 0.53, -0.17, 0.00, 0
137, 0.62, 0.00, -0.11, 1
156, 0.41, -0.10, -0.00, 0
102, 0.38, -0.00, -0.17, 1
99, 0.60, -0.08, 0.00, 0
154, 0.56, 0.00, -0.16, 1
140, 0.35, 0.01, 0.00, 1
89, 0.45, -0.00, -0.19, 0
119, 0.63, 0.03, 0.00, 1
161, 0.47, -0.00, -0.15, 0
117, 0.35, 0.11, 0.00, 1
89, 0.55, -0.00, -0.15, 0
142, 0.61, 0.13, 0.00, 1
153, 0.39, 0.00, -0.08, 0
98, 0.40, 0.18, -0.00, 1
104, 0.61, -0.00, -0.05, 0
157, 0.54, 0.17, 0.00, 1
135, 0.35, -0.00, 0.03, 1
88, 0.48, 0.19, -0.00, 0
126, 0.63, -0.00, 0.06, 1
160, 0.45, 0.14, 0.00, 0
112, 0.36, -0.00, 0.13, 1
92, 0.56, 0.13, -0.00, 0
147, 0.59, -0.00, 0.14, 1
149, 0.38, 0.05, 0.00, 0
94, 0.42, 0.00, 0.19, 1
109, 0.62, 0.02, -0.00, 0
159, 0.52, -0.00, 0.17, 1
129, 0.35, -0.06, -0.00, 1
88, 0.50, 0.00, 0.18, 0
131, 0.62, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.36, -0.15, -0.00, 1
95, 0.58, 0.00, 0.10, 0
151, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.02, 0
91, 0.44, -0.19, 0.00, 1
114, 0.63, 0.00, -0.01, 1
160, 0.49, -0.16, -0.00, 0
123, 0.35, 0.00, -0.09, 1
88, 0.53, -0.16, 0.00, 0
137, 0.62, 0.00, -0.11, 1
156, 0.41, -0.10, -0.00, 0
102, 0.38, 0.00, -0.17, 1
99, 0.60, -0.08, 0.00, 0
154, 0.56, 0.00, -0.16, 1
140, 0.35, 0.01, 0.00, 1
89, 0.46, -0.00, -0.19, 0
119, 0.63, 0.03, 0.00, 1
161, 0.47, 0.00, -0.15, 0
117, 0.35, 0.11, 0.00, 1
90, 0.55, -0.00, -0.15, 0
142, 0.61, 0.13, 0.00, 1
153, 0.39, 0.00, -0.07, 0
97, 0.40, 0.18, 0.00, 1
104, 0.61, -0.00, -0.05, 0
157, 0.54, 0.17, 0.00, 1
135, 0.35, -0.00, 0.03, 1
88, 0.48, 0.19, -0.00, 0
125, 0.63, -0.00, 0.06, 1
160, 0.45, 0.14, 0.00, 0
112, 0.36, -0.00, 0.14, 1
92, 0.56, 0.13, -0.00, 0
147, 0.59, -0.00, 0.14, 1
149, 0.38, 0.05, 0.00, 0
94, 0.42, -0.00, 0.19, 1
109, 0.62, 0.02, -0.00, 0
159, 0.52, -0.00, 0.16, 1
129, 0.35, -0.06, -0.00, 1
88, 0.50, 0.00, 0.18, 0
131, 0.62, -0.08, -0.00, 1
159, 0.43, -0.00, 0.12, 0
107, 0.37, -0.15, -0.00, 1
95, 0.58, 0.00, 0.10, 0
151, 0.58, -0.15, -0.00, 1
145, 0.36, -0.00, 0.02, 0
91, 0.44, -0.19, -0.00, 1
114, 0.63, -0.00, -0.01, 1
161, 0.49, -0.16, -0.00, 0
123, 0.35, 0.00, -0.09, 1
88, 0.53, -0.16, 0.00, 0
137, 0.62, 0.00, -0.11, 1
156, 0.41, -0.10, -0.00, 0
102, 0.38, 0.00, -0.17, 1
99, 0.60, -0.08, 0.00, 0
155, 0.56, 0.00, -0.16, 1
140, 0.35, 0.01, 0.00, 1
89, 0.46, 0.00, -0.19, 0
120, 0.63, 0.03, -0.00, 1
161, 0.47, 0.00, -0.15, 0
117, 0.35, 0.11, 0.00, 1
136, 0.55, -0.00, -0.15, 0
156, 0.61, 0.13, 0.00, 1
102, 0.39, 0.00, -0.07, 0
99, 0.40, 0.18, 0.00, 1
154, 0.61, -0.00, -0.05, 0
140, 0.54, 0.17, -0.00, 1
89, 0.35, -0.00, 0.04, 1
119, 0.48, 0.19, 0.00, 0
161, 0.63, 0.00, 0.06, 1
118, 0.45, 0.14, 0.00, 0
89, 0.36, -0.00, 0.14, 1
141, 0.56, 0.12, -0.00, 0
154, 0.59, -0.00, 0.14, 1
98, 0.37, 0.05, 0.00, 0
103, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, -0.00, 0
135, 0.51, -0.00, 0.17, 1
88, 0.34, -0.06, -0.00, 1
125, 0.51, -0.00, 0.18, 0
160, 0.63, -0.09, 0.00, 1
112, 0.43, -0.00, 0.12, 0
92, 0.37, -0.16, -0.00, 1
146, 0.58, 0.00, 0.10, 0
150, 0.58, -0.16, -0.00, 1
94, 0.36, -0.00, 0.02, 0
108, 0.44, -0.19, -0.00, 1
159, 0.63, -0.00, -0.01, 1
129, 0.49, -0.16, -0.00, 0
87, 0.35, 0.00, -0.09, 1
131, 0.53, -0.16, 0.00, 0
159, 0.62, -0.00, -0.11, 1
107, 0.41, -0.10, -0.00, 0
95, 0.38, 0.00, -0.17, 1
151, 0.60, -0.08, 0.00, 0
145, 0.56, 0.00, -0.16, 1
91, 0.35, 0.01, 0.00, 1
113, 0.46, 0.00, -0.19, 0
160, 0.63, 0.03, -0.00, 1
124, 0.47, 0.00, -0.15, 0
88, 0.35, 0.11, 0.00, 1
136, 0.55, -0.00, -0.15, 0
156, 0.60, 0.13, 0.00, 1
102, 0.39, 0.00, -0.07, 0
99, 0.40, 0.18, 0.00, 1
154, 0.61, -0.00, -0.05, 0
140, 0.53, 0.17, 0.00, 1
89, 0.35, -0.00, 0.04, 1
119, 0.48, 0.19, 0.00, 0
161, 0.63, 0.00, 0.06, 1
118, 0.45, 0.13, 0.00, 0
90, 0.36, -0.00, 0.14, 1
141, 0.57, 0.12, -0.00, 0
153, 0.59, -0.00, 0.14, 1
98, 0.37, 0.05, 0.00, 0
103, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, -0.00, 0
135, 0.51, -0.00, 0.17, 1
88, 0.35, -0.06, -0.00, 1
125, 0.51, -0.00, 0.18, 0
160, 0.62, -0.09, 0.00, 1
112, 0.43, -0.00, 0.12, 0
92, 0.37, -0.16, -0.00, 1
146, 0.58, 0.00, 0.10, 0
149, 0.57, -0.16, -0.00, 1
94, 0.36, -0.00, 0.02, 0
108, 0.44, -0.19, -0.00, 1
159, 0.63, -0.00, -0.01, 1
129, 0.49, -0.16, -0.00, 0
88, 0.35, 0.00, -0.09, 1
131, 0.53, -0.16, -0.00, 0
159, 0.62, -0.00, -0.11, 1
107, 0.41, -0.09, -0.00, 0
95, 0.38, 0.00, -0.17, 1
151, 0.60, -0.07, 0.00, 0
145, 0.56, 0.00, -0.16, 1
91, 0.35, 0.01, 0.00, 1
114, 0.46, 0.00, -0.19, 0
160, 0.63, 0.04, -0.00, 1
123, 0.47, 0.00, -0.15, 0
88, 0.35, 0.11, 0.00, 1
136, 0.55, 0.00, -0.14, 0
156, 0.60, 0.13, -0.00, 1
102, 0.39, 0.00, -0.07, 0
99, 0.40, 0.18, 0.00, 1
154, 0.61, -0.00, -0.05, 0
140, 0.53, 0.17, 0.00, 1
89, 0.35, -0.00, 0.04, 1
120, 0.48, 0.19, 0.00, 0
161, 0.63, 0.00, 0.06, 1
117, 0.45, 0.13, 0.00, 0
90, 0.36, -0.00, 0.14, 1
142, 0.57, 0.12, 0.00, 0
153, 0.59, 0.00, 0.14, 1
98, 0.37, 0.05, 0.00, 0
104, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, -0.00, 0
134, 0.51, -0.00, 0.16, 1
88, 0.35, -0.06, -0.00, 1
125, 0.51, -0.00, 0.18, 0
160, 0.62, -0.09, 0.00, 1
112, 0.43, -0.00, 0.12, 0
92, 0.37, -0.16, -0.00, 1
147, 0.58, -0.00, 0.10, 0
149, 0.57, -0.16, 0.00, 1
94, 0.36, -0.00, 0.02, 0
109, 0.44, -0.19, -0.00, 1
159, 0.63, -0.00, -0.01, 1
129, 0.49, -0.16, -0.00, 0
88, 0.35, 0.00, -0.09, 1
131, 0.53, -0.16, -0.00, 0
159, 0.62, -0.00, -0.11, 1
107, 0.41, -0.09, -0.00, 0
95, 0.38, 0.00, -0.17, 1
151, 0.60, -0.07, -0.00, 0
145, 0.56, -0.00, -0.16, 1
91, 0.35, 0.01, 0.00, 1
114, 0.46, 0.00, -0.19, 0
160, 0.63, 0.04, -0.00, 1
123, 0.47, 0.00, -0.15, 0
88, 0.35, 0.11, 0.00, 1
137, 0.55, 0.00, -0.14, 0
156, 0.60, 0.13, -0.00, 1
102, 0.39, 0.00, -0.07, 0
99, 0.40, 0.18, 0.00, 1
154, 0.61, 0.00, -0.05, 0
140, 0.53, 0.17, -0.00, 1
89, 0.35, -0.00, 0.04, 1
119, 0.48, 0.19, 0.00, 0
161, 0.63, 0.00, 0.06, 1
117, 0.45, 0.13, 0.00, 0
90, 0.36, -0.00, 0.14, 1
142, 0.57, 0.12, 0.00, 0
153, 0.59, 0.00, 0.14, 1
98, 0.37, 0.05, 0.00, 0
104, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, 0.00, 0
134, 0.51, -0.00, 0.16, 1
88, 0.34, -0.06, -0.00, 1
125, 0.51, -0.00, 0.17, 0
160, 0.62, -0.09, 0.00, 1
112, 0.42, -0.00, 0.12, 0
92, 0.37, -0.16, -0.00, 1
147, 0.59, -0.00, 0.10, 0
149, 0.57, -0.16, 0.00, 1
94, 0.36, -0.00, 0.02, 0
109, 0.44, -0.19, -0.00, 1
159, 0.63, 0.00, -0.01, 1
129, 0.49, -0.16, -0.00, 0
87, 0.35, 0.00, -0.09, 1
131, 0.53, -0.16, -0.00, 0
159, 0.62, -0.00, -0.11, 1
107, 0.40, -0.09, -0.00, 0
95, 0.38, 0.00, -0.17, 1
151, 0.60, -0.07, -0.00, 0
145, 0.55, -0.00, -0.16, 1
91, 0.35, 0.01, 0.00, 1
114, 0.46, 0.00, -0.19, 0
160, 0.63, 0.04, 0.00, 1
123, 0.47, 0.00, -0.15, 0
88, 0.35, 0.12, 0.00, 1
137, 0.55, 0.00, -0.14, 0
156, 0.60, 0.13, -0.00, 1
102, 0.39, 0.00, -0.07, 0
99, 0.40, 0.18, 0.00, 1
154, 0.62, -0.00, -0.04, 0
140, 0.53, 0.17, -0.00, 1
89, 0.35, -0.00, 0.04, 1
120, 0.49, 0.19, 0.00, 0
161, 0.63, 0.00, 0.06, 1
117, 0.45, 0.13, 0.00, 0
90, 0.36, -0.00, 0.14, 1
142, 0.57, 0.12, 0.00, 0
153, 0.59, 0.00, 0.15, 1
97, 0.37, 0.04, 0.00, 0
104, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, 0.00, 0
134, 0.51, 0.00, 0.16, 1
88, 0.34, -0.07, -0.00, 1
126, 0.51, -0.00, 0.17, 0
160, 0.62, -0.09, 0.00, 1
111, 0.42, -0.00, 0.11, 0
92, 0.37, -0.16, -0.00, 1
147, 0.59, -0.00, 0.10, 0
149, 0.57, -0.16, 0.00, 1
94, 0.36, -0.00, 0.02, 0
109, 0.44, -0.19, -0.00, 1
159, 0.63, 0.00, -0.01, 1
129, 0.49, -0.16, 0.00, 0
88, 0.35, 0.00, -0.09, 1
131, 0.53, -0.16, -0.00, 0
158, 0.62, -0.00, -0.11, 1
106, 0.40, -0.09, -0.00, 0
96, 0.38, 0.00, -0.17, 1
151, 0.60, -0.07, -0.00, 0
144, 0.55, -0.00, -0.16, 1
91, 0.35, 0.01, 0.00, 1
114, 0.46, 0.00, -0.19, 0
160, 0.63, 0.04, 0.00, 1
123, 0.47, -0.00, -0.15, 0
88, 0.35, 0.12, 0.00, 1
137, 0.55, 0.00, -0.14, 0
156, 0.60, 0.13, -0.00, 1
101, 0.38, 0.00, -0.07, 0
99, 0.40, 0.19, 0.00, 1
154, 0.61, 0.00, -0.04, 0
140, 0.53, 0.17, -0.00, 1
89, 0.35, -0.00, 0.04, 1
120, 0.49, 0.19, 0.00, 0
161, 0.63, -0.00, 0.07, 1
117, 0.44, 0.13, -0.00, 0
90, 0.36, -0.00, 0.14, 1
142, 0.57, 0.12, 0.00, 0
153, 0.59, 0.00, 0.14, 1
97, 0.37, 0.04, 0.00, 0
104, 0.42, -0.00, 0.19, 1
157, 0.62, 0.02, 0.00, 0
134, 0.51, 0.00, 0.16, 1
88, 0.35, -0.07, -0.00, 1
126, 0.51, -0.00, 0.17, 0
160, 0.62, -0.09, -0.00, 1
112, 0.42, -0.00, 0.11, 0
